Group,Team/Slot,Status,Contenders/Confederation
A,Mexico,Confirmed,CONCACAF (Host)
A,South Korea,Confirmed,AFC
A,South Africa,Confirmed,CAF
A,UEFA Playoff D,In Contention,"Denmark, Czechia, Rep. of Ireland, North Macedonia"
B,Canada,Confirmed,CONCACAF (Host)
B,Switzerland,Confirmed,UEFA
B,Qatar,Confirmed,AFC
B,UEFA Playoff A,In Contention,"Italy, Wales, Bosnia-H., Northern Ireland"
C,Brazil,Confirmed,CONMEBOL
C,Morocco,Confirmed,CAF
C,Haiti,Confirmed,CONCACAF
C,Scotland,Confirmed,UEFA
D,United States,Confirmed,CONCACAF (Host)
D,Paraguay,Confirmed,CONMEBOL
D,Australia,Confirmed,AFC
D,UEFA Playoff C,In Contention,"Türkiye, Romania, Slovakia, Kosovo"
E,Germany,Confirmed,UEFA
E,Ecuador,Confirmed,CONMEBOL
E,Ivory Coast,Confirmed,CAF
E,Curaçao,Confirmed,CONCACAF
F,Netherlands,Confirmed,UEFA
F,Japan,Confirmed,AFC
F,Tunisia,Confirmed,CAF
F,UEFA Playoff B,In Contention,"Sweden, Ukraine, Poland, Albania"
G,Belgium,Confirmed,UEFA
G,Egypt,Confirmed,CAF
G,Iran,Confirmed,AFC
G,New Zealand,Confirmed,OFC
H,Spain,Confirmed,UEFA
H,Uruguay,Confirmed,CONMEBOL
H,Saudi Arabia,Confirmed,AFC
H,Cape Verde,Confirmed,CAF
I,France,Confirmed,UEFA
I,Senegal,Confirmed,CAF
I,Norway,Confirmed,UEFA
I,IC Playoff 2,In Contention,"Iraq, Bolivia, Suriname"
J,Argentina,Confirmed,CONMEBOL
J,Algeria,Confirmed,CAF
J,Austria,Confirmed,UEFA
J,Jordan,Confirmed,AFC
K,Portugal,Confirmed,UEFA
K,Colombia,Confirmed,CONMEBOL
K,Uzbekistan,Confirmed,AFC
K,IC Playoff 1,In Contention,"DR Congo, Jamaica, New Caledonia"
L,England,Confirmed,UEFA
L,Croatia,Confirmed,UEFA
L,Ghana,Confirmed,CAF
L,Panama,Confirmed,CONCACAF
